user_id,praise_score,channel_id,message_ts,timestamp,violation_score,text,user_name
U090Q6B7YBD,0,C090RKCR8PN,1749778106.116259,2025-06-13T01:28:26.116259,0,（やっぱりボットっぽいな）,m-iyama
U090RGXG1V0,0,C090RKCR8PN,1749949996.229259,2025-06-15T01:13:16.229259,0,added an integration to this channel: <https://aie--hq.slack.com/services/B0911PP612B|AIE_SlackMonitorBot>,y_shiiya
U090RGXG1V0,0,C090RKCR8PN,1749990399.498339,2025-06-15T12:26:39.498339,0,取得できるかな？？？？？？？？？？？？？？？？？？？？？？？？,y_shiiya
U090RGXG1V0,0,C090RKCR8PN,1749949781.275549,2025-06-15T01:09:41.275549,0,added an integration to this channel: <https://aie--hq.slack.com/services/B091FJ2PW85|AIE_SlackMonitorBot>,y_shiiya
U090RGXG1V0,0,C090RKCR8PN,1749699031.780079,2025-06-12T03:30:31.780079,0,"<@U090Q6B7YBD>
1日あたり、1時間くらい動いてもらえれば大丈夫ですので本日は処理止めてもよいです！",y_shiiya
U090Q6B7YBD,0,C090RKCR8PN,1749778019.048779,2025-06-13T01:26:59.048779,0,（まぁいいか）,m-iyama
U090Q6B7YBD,5,C090RKCR8PN,1749778046.493339,2025-06-13T01:27:26.493339,0,意外とDDDは話してみたらいいヤツっぽさを感じる（言葉は強いが）,m-iyama
U090Q6B7YBD,0,C090RKCR8PN,1749778009.855899,2025-06-13T01:26:49.855899,8,なんかAさんの方がスパム（Bot）っぽい感じが出てしまっている,m-iyama
